DATE,ROLE,DATE_EVALUEE,TICKER,CLOSE,TEND_120,TEND_20,POSITION,ALPHA,ALPHA_BAS,ALPHA_HAUT,MOMENTUM,SUPPORT,RESISTANCE,PENTE_SUP,PENTE_RES,PORTEE_SUP,PORTEE_RES,EPISODES_SUP,EPISODES_RES,LARGEUR,TAU,VETOS,VERDICT,DIAGNOSTIC
2022-03-31,DECALE-1,2022-03-30,ACA.PA,7.530606746673584,-1.0,1.0,93.4,-10.28,-34.12,13.55,-10.2,5.66,7.66,-0.0239,-0.0584,102.0,34.0,2.0,3.0,2.0,58.1,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,DECALE-1,2022-03-30,AI.PA,109.16252899169922,0.0,1.0,92.2,5.61,-10.48,21.7,7.45,93.35,110.49,-0.0253,0.0149,103.0,59.0,2.0,3.0,17.14,inf,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2022-03-31,DECALE-1,2022-03-30,AIR.PA,102.16557312011719,0.0,1.0,73.0,-10.64,-45.75,24.48,4.28,81.58,109.79,-0.0709,-0.0219,71.0,31.0,2.0,3.0,28.2,inf,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2022-03-31,DECALE-1,2022-03-30,ALO.PA,21.418684005737305,-1.0,1.0,92.9,-20.2,-50.03,9.64,-51.19,13.66,22.01,-0.1409,-0.246,102.0,49.0,2.0,3.0,8.34,79.4,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,DECALE-1,2022-03-30,BN.PA,42.97183609008789,-1.0,0.0,42.0,-10.82,-31.7,10.06,-6.93,38.35,49.36,-0.0597,-0.0004,70.0,45.0,2.0,3.0,11.01,inf,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2022-03-31,DECALE-1,2022-03-30,BNP.PA,38.222755432128906,-1.0,1.0,89.4,-6.99,-32.49,18.51,-0.18,29.45,39.27,-0.0922,-0.2867,102.0,33.0,2.0,2.0,9.82,50.5,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,DECALE-1,2022-03-30,CA.PA,14.909706115722656,1.0,1.0,99.0,4.47,-23.22,32.16,21.23,13.05,14.93,0.0234,0.0121,67.0,58.0,3.0,2.0,1.88,166.9,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2022-03-31,DECALE-1,2022-03-30,CAP.PA,180.3362579345703,-1.0,1.0,94.7,12.8,-12.55,38.14,21.9,145.05,182.33,-0.1637,-0.2611,102.0,60.0,2.0,3.0,37.28,382.9,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,DECALE-1,2022-03-30,CS.PA,19.749874114990234,1.0,1.0,94.8,-2.17,-20.38,16.04,4.27,15.32,20.0,-0.0179,-0.0488,102.0,33.0,2.0,2.0,4.68,151.1,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2022-03-31,DECALE-1,2022-03-30,DG.PA,78.11029815673828,1.0,1.0,49.0,-8.55,-30.26,13.15,3.89,66.83,89.84,-0.0266,0.0996,69.0,69.0,2.0,3.0,23.01,inf,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2022-03-31,DECALE-1,2022-03-30,DSY.PA,43.990543365478516,-1.0,1.0,94.7,15.56,-11.94,43.06,15.63,35.16,44.48,-0.0715,-0.115,93.0,65.0,4.0,5.0,9.33,214.4,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,DECALE-1,2022-03-30,EL.PA,152.13107299804688,-1.0,1.0,96.5,0.9,-20.9,22.69,8.43,115.05,153.47,-0.229,-0.2967,101.0,59.0,2.0,3.0,38.42,567.9,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,DECALE-1,2022-03-30,EN.PA,24.619829177856445,-1.0,1.0,70.9,-11.33,-33.25,10.59,-4.54,21.81,25.77,-0.0089,-0.0185,69.0,93.0,2.0,3.0,3.96,415.6,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,DECALE-1,2022-03-30,ENGI.PA,8.156611442565918,0.0,1.0,45.4,-11.95,-34.02,10.12,3.65,6.44,10.22,-0.0107,0.0104,101.0,61.0,2.0,2.0,3.78,inf,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2022-03-31,DECALE-1,2022-03-30,ERF.PA,86.09109497070312,-1.0,1.0,92.7,27.0,-9.98,63.98,6.19,69.49,87.41,-0.2031,-0.2772,88.0,65.0,3.0,4.0,17.92,241.7,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,DECALE-1,2022-03-30,GLE.PA,20.289451599121094,-1.0,1.0,94.6,-20.56,-51.61,10.5,7.49,13.38,20.68,-0.0759,-0.2781,102.0,34.0,3.0,2.0,7.3,36.1,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,DECALE-1,2022-03-30,HO.PA,103.8448715209961,1.0,1.0,71.7,-5.78,-34.68,23.12,29.55,77.63,114.18,0.1877,0.3223,34.0,103.0,5.0,3.0,36.56,inf,aucun,ATTENTE,
2022-03-31,DECALE-1,2022-03-30,KER.PA,515.44384765625,,,,,,,,,,,,,,,,,,,ERREUR,code 2 : Contrôle de non-traversée en échec : 89 séances du mauvais côté de la resistance.
2022-03-31,DECALE-1,2022-03-30,LR.PA,78.576416015625,-1.0,1.0,82.3,5.07,-13.79,23.92,3.23,68.93,80.65,-0.111,-0.2306,102.0,59.0,4.0,3.0,11.71,97.9,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,DECALE-1,2022-03-30,MC.PA,602.0926513671875,-1.0,1.0,91.0,13.79,-5.97,33.55,7.27,481.65,614.01,-0.8328,-1.4796,100.0,39.0,2.0,3.0,132.37,204.7,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,DECALE-1,2022-03-30,ML.PA,25.139923095703125,-1.0,1.0,88.1,-2.1,-24.46,20.26,-2.93,19.25,25.94,-0.0625,-0.1622,102.0,32.0,3.0,2.0,6.69,67.1,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,DECALE-1,2022-03-30,MT.AS,27.40618896484375,1.0,1.0,75.8,-3.75,-41.81,34.32,17.56,23.01,28.81,0.0197,-0.0304,62.0,51.0,3.0,3.0,5.8,115.7,aucun,ATTENTE,
2022-03-31,DECALE-1,2022-03-30,OR.PA,338.1415710449219,-1.0,1.0,85.6,8.64,-11.2,28.48,3.48,291.41,346.0,-0.3535,-0.8585,99.0,60.0,3.0,2.0,54.58,108.1,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
