DATE,RANG,TICKER,TAUX_120,ECART_S,TAUX_20,CANDIDAT
2021-03-01,2,RNO.PA,0.544561,-1.286343,-0.214806,non
2021-03-01,3,PUB.PA,0.506075,-0.098031,0.474327,non
2021-03-01,4,GLE.PA,0.433643,0.887355,1.391555,non
2021-03-01,5,ACA.PA,0.378941,0.523459,1.034364,non
2021-03-01,6,AIR.PA,0.36954,0.055919,0.505873,non
2021-03-01,7,BNP.PA,0.363028,0.123376,0.987355,non
2021-03-01,8,TTE.PA,0.280695,0.072254,0.702211,non
2021-03-01,9,MC.PA,0.271273,-0.811916,0.09617,non
2021-03-01,10,VIE.PA,0.252176,-0.489026,0.01306,non
2021-03-02,1,MT.AS,0.581358,-0.601735,0.479202,non
2021-03-02,2,RNO.PA,0.542145,-1.398442,-0.357394,non
2021-03-02,3,PUB.PA,0.505719,-0.352714,0.406817,non
2021-03-02,4,GLE.PA,0.438185,0.759741,1.320058,non
2021-03-02,5,ACA.PA,0.386264,0.687059,1.013464,non
2021-03-02,6,AIR.PA,0.370051,-0.215321,0.483768,non
2021-03-02,7,BNP.PA,0.368421,0.468174,0.931145,non
2021-03-02,8,TTE.PA,0.28488,0.039451,0.726493,non
2021-03-02,9,MC.PA,0.27101,-0.751963,0.090881,non
2021-03-02,10,VIE.PA,0.25599,-0.399067,0.006233,non
2021-03-03,1,MT.AS,0.577525,-0.553921,0.476737,non
2021-03-03,2,RNO.PA,0.542078,-0.74954,-0.362776,non
2021-03-03,3,PUB.PA,0.505529,-0.327602,0.365324,non
2021-03-03,4,GLE.PA,0.445186,1.200446,1.277989,non
2021-03-03,5,ACA.PA,0.395058,0.975572,1.011255,non
2021-03-03,6,BNP.PA,0.375254,0.790586,0.895097,non
2021-03-03,7,AIR.PA,0.372297,-0.080463,0.485902,non
2021-03-03,8,TTE.PA,0.288722,0.141927,0.760754,non
2021-03-03,9,MC.PA,0.271274,-0.570449,0.092363,non
2021-03-03,10,VIE.PA,0.258989,-0.841307,0.002258,non
2021-03-04,1,MT.AS,0.57202,-1.123688,0.428394,non
2021-03-04,2,RNO.PA,0.540527,-0.872695,-0.355318,non
2021-03-04,3,PUB.PA,0.505158,-0.636936,0.332826,non
2021-03-04,4,GLE.PA,0.450531,0.905619,1.212033,non
2021-03-04,5,ACA.PA,0.402375,0.666311,0.969161,non
2021-03-04,6,BNP.PA,0.380897,0.67347,0.84675,non
2021-03-04,7,AIR.PA,0.37321,-0.15472,0.524086,non
2021-03-04,8,TTE.PA,0.294196,0.60213,0.815554,non
2021-03-04,9,MC.PA,0.27089,-1.196199,0.063831,non
2021-03-04,10,VIE.PA,0.26128,-0.864049,0.006054,non
2021-03-05,1,MT.AS,0.566593,-1.230174,0.385016,oui
2021-03-05,2,RNO.PA,0.537307,-1.137284,-0.293378,non
2021-03-05,3,PUB.PA,0.504175,-1.322229,0.293182,non
2021-03-05,4,GLE.PA,0.455679,0.894408,1.163645,non
2021-03-05,5,ACA.PA,0.40937,0.711361,0.938047,non
2021-03-05,6,BNP.PA,0.386037,0.561606,0.806259,non
2021-03-05,7,AIR.PA,0.372331,-0.881147,0.484635,non
2021-03-05,8,TTE.PA,0.299767,0.697186,0.868141,non
2021-03-05,9,MC.PA,0.269671,-1.834055,0.014953,oui
2021-03-05,10,CS.PA,0.264994,0.611253,0.822278,non
2021-03-08,1,MT.AS,0.563982,-0.562093,0.437256,non
2021-03-08,2,RNO.PA,0.535494,-0.63341,-0.163926,non
2021-03-08,3,PUB.PA,0.503323,-0.623978,0.296046,non
2021-03-08,4,GLE.PA,0.46294,1.502987,1.16329,non
2021-03-08,5,ACA.PA,0.417021,1.081708,0.934574,non
2021-03-08,6,BNP.PA,0.392107,1.016891,0.806498,non
2021-03-08,7,AIR.PA,0.373766,-0.206537,0.524317,non
2021-03-08,8,TTE.PA,0.304203,0.590589,0.899087,non
2021-03-08,9,CS.PA,0.27042,0.968443,0.895755,non
2021-03-08,10,MC.PA,0.268701,-1.211315,-0.0035,non
2021-03-09,1,MT.AS,0.561547,-0.509405,0.474986,non
2021-03-09,2,RNO.PA,0.532836,-0.407914,-0.031961,non
2021-03-09,3,PUB.PA,0.501579,-0.108596,0.2998,non
2021-03-09,4,GLE.PA,0.467342,1.008805,1.098668,non
2021-03-09,5,ACA.PA,0.422281,0.720374,0.865886,non
2021-03-09,6,BNP.PA,0.396297,0.696952,0.753644,non
2021-03-09,7,AIR.PA,0.37347,-0.28815,0.526245,non
2021-03-09,8,TTE.PA,0.30756,0.402114,0.871313,non
2021-03-09,9,CS.PA,0.275517,1.019598,0.959395,non
2021-03-09,10,VIE.PA,0.269635,-0.401751,0.04995,non
2021-03-10,1,MT.AS,0.555175,-0.82566,0.490548,non
2021-03-10,2,RNO.PA,0.527546,-0.362427,0.083632,non
2021-03-10,3,PUB.PA,0.497641,-0.103217,0.318248,non
2021-03-10,4,GLE.PA,0.468713,0.970321,1.047801,non
2021-03-10,5,ACA.PA,0.425348,0.710796,0.788569,non
2021-03-10,6,BNP.PA,0.397875,0.669301,0.71974,non
2021-03-10,7,AIR.PA,0.369913,-0.495286,0.484723,non
2021-03-10,8,TTE.PA,0.309666,0.61396,0.850987,non
2021-03-10,9,CS.PA,0.278806,0.944277,0.998151,non
2021-03-10,10,VIE.PA,0.271573,-0.31875,0.055162,non
2021-03-11,1,MT.AS,0.550493,-0.127296,0.528121,non
2021-03-11,2,RNO.PA,0.521124,-0.882444,0.147503,non
2021-03-11,3,PUB.PA,0.494146,0.118173,0.342981,non
2021-03-11,4,GLE.PA,0.468449,0.533419,0.939694,non
2021-03-11,5,ACA.PA,0.426885,0.298025,0.725329,non
2021-03-11,6,BNP.PA,0.398514,0.446242,0.669477,non
2021-03-11,7,AIR.PA,0.365236,-0.495081,0.426501,non
2021-03-11,8,TTE.PA,0.312254,0.724193,0.816515,non
2021-03-11,9,CS.PA,0.280855,0.830495,1.006022,non
2021-03-11,10,VIE.PA,0.273309,-0.320042,0.081477,non
2021-03-12,1,MT.AS,0.546899,0.338189,0.583287,non
2021-03-12,2,RNO.PA,0.515479,-0.889872,0.209941,non
2021-03-12,3,PUB.PA,0.48998,0.097579,0.359297,non
2021-03-12,4,GLE.PA,0.468258,0.73094,0.819483,non
2021-03-12,5,ACA.PA,0.428295,0.39224,0.679424,non
2021-03-12,6,BNP.PA,0.398661,0.623735,0.646024,non
2021-03-12,7,AIR.PA,0.360377,-0.391299,0.38534,non
2021-03-12,8,TTE.PA,0.314769,0.83951,0.785219,non
2021-03-12,9,CS.PA,0.283429,0.93086,0.992323,non
2021-03-12,10,VIE.PA,0.275582,-0.132067,0.1118,non
2021-03-15,1,MT.AS,0.542971,0.43959,0.692544,non
2021-03-15,2,RNO.PA,0.508485,-1.189617,0.24605,non
2021-03-15,3,PUB.PA,0.485245,-0.346351,0.366163,non
2021-03-15,4,GLE.PA,0.467041,0.735608,0.769231,non
2021-03-15,5,ACA.PA,0.428069,0.101229,0.626783,non
2021-03-15,6,BNP.PA,0.396982,0.139632,0.60274,non
2021-03-15,7,AIR.PA,0.354109,-0.405833,0.356345,non
2021-03-15,8,TTE.PA,0.315116,0.377867,0.759416,non
2021-03-15,9,CS.PA,0.285368,0.718367,0.974949,non
2021-03-15,10,VIE.PA,0.276464,-0.357425,0.14022,non
2021-03-16,1,MT.AS,0.53883,0.521504,0.809519,non
2021-03-16,2,RNO.PA,0.499829,-1.383219,0.28301,oui
2021-03-16,3,PUB.PA,0.480132,-0.428074,0.360432,non
2021-03-16,4,GLE.PA,0.464057,0.524506,0.685257,non
2021-03-16,5,ACA.PA,0.426115,-0.018363,0.563965,non
2021-03-16,6,BNP.PA,0.393404,-0.121627,0.531324,non
2021-03-16,7,AIR.PA,0.348558,-0.170582,0.345536,non
2021-03-16,8,TTE.PA,0.314202,0.095299,0.691438,non
2021-03-16,9,CS.PA,0.286227,0.543171,0.923468,non
2021-03-16,10,VIE.PA,0.277442,-0.748556,0.133901,non
2021-03-17,1,MT.AS,0.536335,0.08965,0.858085,non
2021-03-17,2,RNO.PA,0.494403,-0.978344,0.351757,non
2021-03-17,3,PUB.PA,0.477196,0.325924,0.384086,non
2021-03-17,4,GLE.PA,0.462834,0.662078,0.612278,non
2021-03-17,5,ACA.PA,0.425978,-0.007434,0.500057,non
2021-03-17,6,BNP.PA,0.391648,-0.009269,0.464628,non
2021-03-17,7,AIR.PA,0.343563,-0.303435,0.313105,non
2021-03-17,8,TTE.PA,0.313796,-0.023902,0.625317,non
2021-03-17,9,CS.PA,0.287728,0.353026,0.853498,non
2021-03-17,10,VIE.PA,0.277359,-1.245044,0.104165,non
2021-03-18,1,MT.AS,0.535422,0.665777,0.900289,non
2021-03-18,2,RNO.PA,0.487967,-0.842573,0.448738,non
2021-03-18,3,PUB.PA,0.473266,0.066203,0.381148,non
2021-03-18,4,GLE.PA,0.461931,1.19054,0.577658,non
2021-03-18,5,ACA.PA,0.42572,0.292016,0.435388,non
2021-03-18,6,BNP.PA,0.389785,0.34253,0.40196,non
2021-03-18,7,AIR.PA,0.338484,-0.30806,0.229627,non
2021-03-18,8,TTE.PA,0.312347,-0.143759,0.524216,non
2021-03-18,9,CS.PA,0.288821,0.535438,0.765956,non
2021-03-18,10,VIE.PA,0.276634,-1.62284,0.036084,oui
2021-03-19,1,MT.AS,0.533326,0.425393,0.955512,non
2021-03-19,2,RNO.PA,0.479722,-1.290708,0.425626,non
2021-03-19,3,PUB.PA,0.467949,-1.03125,0.33445,non
2021-03-19,4,GLE.PA,0.459909,0.657725,0.529712,non
2021-03-19,5,ACA.PA,0.424199,-0.211399,0.355009,non
2021-03-19,6,BNP.PA,0.385991,-0.289036,0.31396,non
2021-03-19,7,AIR.PA,0.331182,-0.851384,0.086041,non
2021-03-19,8,TTE.PA,0.311527,-0.277934,0.417376,non
2021-03-19,9,CS.PA,0.28987,0.534204,0.692664,non
2021-03-19,10,VIE.PA,0.276337,-1.463143,-0.015188,non
2021-03-22,1,MT.AS,0.530379,-0.016814,0.950666,non
2021-03-22,2,RNO.PA,0.469188,-1.460519,0.332929,oui
2021-03-22,3,PUB.PA,0.46252,-0.895484,0.314466,non
2021-03-22,4,GLE.PA,0.4567,0.589016,0.490768,non
2021-03-22,5,ACA.PA,0.421471,-0.355629,0.274262,non
2021-03-22,6,BNP.PA,0.38116,-0.468081,0.236219,non
2021-03-22,7,AIR.PA,0.324989,-0.889375,-0.0052,non
2021-03-22,8,TTE.PA,0.309019,-0.527705,0.302184,non
2021-03-22,9,CS.PA,0.289741,0.199368,0.582276,non
2021-03-22,10,VIE.PA,0.275237,-2.011247,-0.06822,non
2021-03-23,1,MT.AS,0.525242,-0.657142,0.850224,non
2021-03-23,2,RNO.PA,0.456955,-1.866785,0.180912,oui
2021-03-23,3,PUB.PA,0.456229,-1.305326,0.289741,non
2021-03-23,4,GLE.PA,0.452741,0.436719,0.427137,non
2021-03-23,5,ACA.PA,0.417559,-0.565716,0.159484,non
2021-03-23,6,BNP.PA,0.375552,-0.609126,0.149525,non
2021-03-23,7,AIR.PA,0.317603,-1.14412,-0.075161,non
2021-03-23,8,TTE.PA,0.305613,-0.675198,0.202123,non
2021-03-23,9,CS.PA,0.28918,0.121578,0.464559,non
2021-03-23,10,VIE.PA,0.273637,-2.339939,-0.115638,non
2021-03-24,1,MT.AS,0.522488,-0.02771,0.82935,non
2021-03-24,2,PUB.PA,0.450548,-1.143181,0.272044,oui
2021-03-24,3,GLE.PA,0.449508,0.44032,0.375554,non
2021-03-24,4,RNO.PA,0.445309,-1.817903,0.03867,oui
2021-03-24,5,ACA.PA,0.41451,-0.405741,0.094434,non
2021-03-24,6,BNP.PA,0.371361,-0.381638,0.103517,non
2021-03-24,7,AIR.PA,0.310959,-1.02498,-0.068799,non
2021-03-24,8,TTE.PA,0.303499,-0.430366,0.146351,non
2021-03-24,9,CS.PA,0.28915,0.134019,0.353054,non
2021-03-24,10,VIE.PA,0.271358,-2.411364,-0.142343,non
2021-03-25,1,MT.AS,0.518158,-0.578149,0.7738,non
2021-03-25,2,GLE.PA,0.447337,0.189235,0.334843,non
2021-03-25,3,PUB.PA,0.446422,-0.138856,0.287218,non
2021-03-25,4,RNO.PA,0.434587,-1.869447,-0.098776,non
2021-03-25,5,ACA.PA,0.412846,-0.481813,0.040453,non
2021-03-25,6,BNP.PA,0.368285,-0.515349,0.05109,non
2021-03-25,7,AIR.PA,0.305351,-0.946071,-0.105019,non
2021-03-25,8,TTE.PA,0.301249,-0.749803,0.081807,non
2021-03-25,9,CS.PA,0.289576,0.070941,0.287001,non
2021-03-25,10,VIE.PA,0.269888,-2.321181,-0.153051,non
2021-03-26,1,MT.AS,0.51846,0.808881,0.766242,non
2021-03-26,2,GLE.PA,0.446152,0.408952,0.28539,non
2021-03-26,3,PUB.PA,0.442686,-0.308084,0.283194,non
2021-03-26,4,RNO.PA,0.423994,-1.91778,-0.254568,non
2021-03-26,5,ACA.PA,0.411144,-0.26864,-0.018122,non
2021-03-26,6,BNP.PA,0.365763,-0.270557,-0.011213,non
2021-03-26,7,AIR.PA,0.29953,-0.774857,-0.168336,non
2021-03-26,8,TTE.PA,0.298835,-0.589279,-0.009867,non
2021-03-26,9,CS.PA,0.289304,0.04708,0.189378,non
2021-03-26,10,VIE.PA,0.267945,-2.457717,-0.232584,non
2021-03-29,1,MT.AS,0.518195,0.653569,0.771166,non
2021-03-29,2,GLE.PA,0.444094,-0.034266,0.207702,non
2021-03-29,3,PUB.PA,0.439842,0.037908,0.308149,non
2021-03-29,4,RNO.PA,0.413502,-1.854306,-0.385982,non
2021-03-29,5,ACA.PA,0.409324,-0.43529,-0.072717,non
2021-03-29,6,BNP.PA,0.362715,-0.643072,-0.11218,non
2021-03-29,7,TTE.PA,0.297276,-0.362564,-0.067583,non
2021-03-29,8,AIR.PA,0.293484,-0.812187,-0.162616,non
2021-03-29,9,CS.PA,0.289514,0.093587,0.124403,non
2021-03-29,10,CAP.PA,0.269312,0.725669,0.232128,non
2021-03-30,1,MT.AS,0.518158,0.980729,0.829659,non
2021-03-30,2,GLE.PA,0.443091,0.519852,0.17618,non
2021-03-30,3,PUB.PA,0.437787,0.263256,0.331116,non
2021-03-30,4,ACA.PA,0.407972,-0.033074,-0.067861,non
2021-03-30,5,RNO.PA,0.403112,-1.429692,-0.476295,non
2021-03-30,6,BNP.PA,0.360827,-0.027698,-0.123285,non
2021-03-30,7,TTE.PA,0.296632,-0.180579,-0.109642,non
2021-03-30,8,CS.PA,0.290461,0.417871,0.102056,non
2021-03-30,9,AIR.PA,0.287296,-0.766297,-0.172666,non
2021-03-30,10,SGO.PA,0.272335,1.832426,0.402671,non
2021-03-31,1,MT.AS,0.517824,1.03866,0.884777,non
2021-03-31,2,GLE.PA,0.441928,0.273636,0.170349,non
2021-03-31,3,PUB.PA,0.434254,-0.607968,0.318086,non
2021-03-31,4,ACA.PA,0.405973,-0.271612,-0.04702,non
2021-03-31,5,RNO.PA,0.391946,-1.62396,-0.516058,non
2021-03-31,6,BNP.PA,0.35812,-0.319425,-0.122597,non
2021-03-31,7,TTE.PA,0.294897,-0.425506,-0.160731,non
2021-03-31,8,CS.PA,0.290864,0.15765,0.088146,non
2021-03-31,9,AIR.PA,0.27999,-0.921154,-0.175849,non
2021-03-31,10,SGO.PA,0.276502,1.167225,0.372305,non
2021-04-01,1,MT.AS,0.515732,0.722026,0.846363,non
2021-04-01,2,GLE.PA,0.439867,0.473963,0.163281,non
2021-04-01,3,PUB.PA,0.430693,-0.765827,0.285716,non
2021-04-01,4,ACA.PA,0.402714,-0.186949,-0.036872,non
2021-04-01,5,RNO.PA,0.380929,-1.267894,-0.515457,non
2021-04-01,6,BNP.PA,0.353972,-0.259928,-0.117024,non
2021-04-01,7,TTE.PA,0.291613,-0.742875,-0.191886,non
2021-04-01,8,CS.PA,0.290476,0.200923,0.069952,non
2021-04-01,9,SGO.PA,0.280551,1.189151,0.336894,non
2021-04-01,10,CAP.PA,0.278206,0.724849,0.17692,non
2021-04-06,1,MT.AS,0.514872,0.957513,0.800529,non
2021-04-06,2,GLE.PA,0.43764,0.390322,0.152979,non
2021-04-06,3,PUB.PA,0.427797,-0.262028,0.242705,non
2021-04-06,4,ACA.PA,0.399474,-0.22541,-0.016789,non
2021-04-06,5,RNO.PA,0.370957,-1.175786,-0.526634,non
2021-04-06,6,BNP.PA,0.349748,-0.357966,-0.120262,non
2021-04-06,7,CS.PA,0.290125,0.304253,0.057739,non
2021-04-06,8,TTE.PA,0.287766,-0.875968,-0.214165,non
2021-04-06,9,SGO.PA,0.285136,1.301166,0.304046,non
2021-04-06,10,CAP.PA,0.281502,0.835896,0.148444,non
2021-04-07,1,MT.AS,0.512113,0.60286,0.76842,non
2021-04-07,2,GLE.PA,0.433775,0.348904,0.206483,non
2021-04-07,3,PUB.PA,0.423395,-0.606159,0.215315,non
2021-04-07,4,ACA.PA,0.395067,-0.183018,0.052352,non
2021-04-07,5,RNO.PA,0.359617,-1.307183,-0.493137,non
2021-04-07,6,BNP.PA,0.344644,-0.268135,-0.064709,non
2021-04-07,7,SGO.PA,0.288638,1.208451,0.328148,non
2021-04-07,8,CS.PA,0.288351,0.441163,0.091593,non
2021-04-07,9,CAP.PA,0.283445,0.693238,0.145073,non
2021-04-07,10,TTE.PA,0.282662,-0.836637,-0.229617,non
2021-04-08,1,MT.AS,0.509917,0.503951,0.723314,non
2021-04-08,2,GLE.PA,0.429239,0.004145,0.193012,non
2021-04-08,3,PUB.PA,0.419497,-0.970738,0.198075,non
2021-04-08,4,ACA.PA,0.390862,-0.185648,0.100776,non
2021-04-08,5,RNO.PA,0.348128,-1.683032,-0.46873,non
2021-04-08,6,BNP.PA,0.339551,-0.391429,-0.034399,non
2021-04-08,7,SGO.PA,0.292243,1.149194,0.320892,non
2021-04-08,8,CS.PA,0.28621,0.398331,0.132062,non
2021-04-08,9,CAP.PA,0.285568,0.834037,0.190867,non
2021-04-08,10,TTE.PA,0.276917,-1.117387,-0.273778,non
2021-04-09,1,MT.AS,0.507732,0.482071,0.637594,non
2021-04-09,2,GLE.PA,0.424198,-0.289436,0.159159,non
2021-04-09,3,PUB.PA,0.415191,-1.329029,0.169487,non
2021-04-09,4,ACA.PA,0.386559,-0.214686,0.155746,non
2021-04-09,5,RNO.PA,0.335734,-1.810245,-0.438538,non
2021-04-09,6,BNP.PA,0.334116,-0.594645,-0.012072,non
2021-04-09,7,SGO.PA,0.293075,1.376047,0.36561,non
2021-04-09,8,CAP.PA,0.288278,0.931593,0.234985,non
2021-04-09,9,CS.PA,0.283636,0.405546,0.172256,non
2021-04-09,10,TTE.PA,0.270229,-1.280117,-0.30161,non
2021-04-12,1,MT.AS,0.504821,0.311,0.588102,non
2021-04-12,2,GLE.PA,0.420031,-0.190741,0.102005,non
2021-04-12,3,PUB.PA,0.409838,-1.735662,0.138481,oui
2021-04-12,4,ACA.PA,0.382141,-0.255859,0.177953,non
2021-04-12,5,BNP.PA,0.328908,-0.624861,-0.00016,non
2021-04-12,6,RNO.PA,0.323612,-1.771293,-0.445022,non
2021-04-12,7,SGO.PA,0.296541,1.242411,0.387845,non
2021-04-12,8,CAP.PA,0.29,0.95584,0.30097,non
2021-04-12,9,CS.PA,0.281258,0.504562,0.215104,non
2021-04-12,10,TTE.PA,0.263194,-1.331951,-0.308632,non
2021-04-13,1,MT.AS,0.50151,0.231802,0.568588,non
2021-04-13,2,GLE.PA,0.414966,-0.23272,0.066725,non
2021-04-13,3,PUB.PA,0.405286,-1.103934,0.14055,oui
2021-04-13,4,ACA.PA,0.376896,-0.300084,0.211035,non
2021-04-13,5,BNP.PA,0.32316,-0.563581,0.043487,non
2021-04-13,6,RNO.PA,0.310848,-1.908337,-0.458685,non
2021-04-13,7,SGO.PA,0.299071,1.558167,0.445484,non
2021-04-13,8,CAP.PA,0.29141,1.275172,0.368526,non
2021-04-13,9,CS.PA,0.278328,0.486766,0.268888,non
2021-04-13,10,TTE.PA,0.255667,-1.21987,-0.277509,non
2021-04-14,1,MT.AS,0.499301,0.609495,0.587818,non
2021-04-14,2,GLE.PA,0.41037,-0.09565,0.052643,non
2021-04-14,3,PUB.PA,0.401578,-0.82134,0.13901,non
2021-04-14,4,ACA.PA,0.371875,-0.219146,0.230167,non
2021-04-14,5,BNP.PA,0.317403,-0.4616,0.062473,non
2021-04-14,6,SGO.PA,0.301482,1.364568,0.460115,non
2021-04-14,7,RNO.PA,0.299058,-1.713551,-0.469632,non
2021-04-14,8,CAP.PA,0.291138,0.529551,0.393913,non
2021-04-14,9,CS.PA,0.274338,0.383718,0.299109,non
2021-04-14,10,TTE.PA,0.248241,-1.020191,-0.25217,non
2021-04-15,1,MT.AS,0.495596,0.137044,0.574316,non
2021-04-15,2,GLE.PA,0.405616,-0.280231,0.00788,non
2021-04-15,3,PUB.PA,0.399322,0.237288,0.180725,non
2021-04-15,4,ACA.PA,0.366596,-0.457341,0.220847,non
2021-04-15,5,BNP.PA,0.312105,-0.553833,0.055315,non
2021-04-15,6,SGO.PA,0.303352,1.177639,0.449569,non
2021-04-15,7,CAP.PA,0.291211,0.491012,0.420828,non
2021-04-15,8,RNO.PA,0.286719,-1.722645,-0.498324,non
2021-04-15,9,CS.PA,0.270332,0.198327,0.301301,non
2021-04-15,10,VIE.PA,0.243726,0.328337,0.537948,non
2021-04-16,1,MT.AS,0.493076,0.668885,0.567296,non
2021-04-16,2,GLE.PA,0.400717,-0.110251,-0.001216,non
2021-04-16,3,PUB.PA,0.397133,0.741733,0.277467,non
2021-04-16,4,ACA.PA,0.360391,-0.45837,0.216187,non
2021-04-16,5,BNP.PA,0.306998,-0.176545,0.092965,non
2021-04-16,6,SGO.PA,0.304297,1.449416,0.455424,non
2021-04-16,7,CAP.PA,0.28878,0.463247,0.415383,non
2021-04-16,8,RNO.PA,0.274603,-1.430554,-0.432668,non
2021-04-16,9,CS.PA,0.265918,0.412216,0.304942,non
2021-04-16,10,VIE.PA,0.24258,0.671597,0.686605,non
2021-04-19,1,MT.AS,0.487589,0.262527,0.573031,non
2021-04-19,2,GLE.PA,0.394226,-0.024721,0.057085,non
2021-04-19,3,PUB.PA,0.392672,-0.143808,0.325,non
2021-04-19,4,ACA.PA,0.352998,-0.282035,0.257707,non
2021-04-19,5,SGO.PA,0.303809,1.278447,0.471913,non
2021-04-19,6,BNP.PA,0.300444,-0.039384,0.175918,non
2021-04-19,7,CAP.PA,0.287375,0.836011,0.423891,non
2021-04-19,8,CS.PA,0.260327,0.436967,0.324841,non
2021-04-19,9,RNO.PA,0.260305,-1.391886,-0.33337,non
2021-04-19,10,VIE.PA,0.24038,0.655684,0.798713,non
2021-04-20,1,MT.AS,0.479364,-0.531898,0.497766,non
2021-04-20,2,PUB.PA,0.386023,-0.551458,0.305876,non
2021-04-20,3,GLE.PA,0.383876,-0.795863,0.005586,non
2021-04-20,4,ACA.PA,0.342658,-0.827496,0.213114,non
2021-04-20,5,SGO.PA,0.300832,0.852875,0.435685,non
2021-04-20,6,BNP.PA,0.289885,-0.935301,0.135438,non
2021-04-20,7,CAP.PA,0.283099,-0.074643,0.394404,non
2021-04-20,8,CS.PA,0.252393,-0.04185,0.308362,non
2021-04-20,9,RNO.PA,0.241757,-1.852631,-0.335254,non
2021-04-20,10,VIE.PA,0.236577,0.51247,0.898065,non
2021-04-21,1,MT.AS,0.471377,-0.293588,0.407062,non
2021-04-21,2,PUB.PA,0.378498,-0.851795,0.278453,non
2021-04-21,3,GLE.PA,0.372759,-0.94332,-0.05492,non
2021-04-21,4,ACA.PA,0.331413,-0.986726,0.146061,non
2021-04-21,5,SGO.PA,0.297714,0.706056,0.387447,non
2021-04-21,6,CAP.PA,0.279384,-0.000883,0.365405,non
2021-04-21,7,BNP.PA,0.278253,-1.109776,0.069423,non
2021-04-21,8,CS.PA,0.24393,-0.033969,0.264665,non
2021-04-21,9,VIE.PA,0.231493,0.291722,0.934939,non
2021-04-21,10,RNO.PA,0.223324,-1.800527,-0.340713,non
2021-04-22,1,MT.AS,0.463717,-0.125371,0.272372,non
2021-04-22,2,PUB.PA,0.371628,-0.603447,0.239635,non
2021-04-22,3,GLE.PA,0.362237,-0.883211,-0.11436,non
2021-04-22,4,ACA.PA,0.320505,-0.95324,0.064929,non
2021-04-22,5,SGO.PA,0.296455,0.98567,0.3489,non
2021-04-22,6,CAP.PA,0.275645,-0.018149,0.323676,non
2021-04-22,7,BNP.PA,0.267195,-0.989329,0.002532,non
2021-04-22,8,CS.PA,0.235516,-0.033193,0.213244,non
2021-04-22,9,VIE.PA,0.2277,0.971549,0.973512,non
2021-04-22,10,MC.PA,0.219235,2.671613,0.765233,non
2021-04-23,1,MT.AS,0.457816,0.376669,0.22207,non
2021-04-23,2,PUB.PA,0.365786,0.157467,0.229379,non
2021-04-23,3,GLE.PA,0.352715,-0.846303,-0.160424,non
2021-04-23,4,ACA.PA,0.310272,-0.912493,0.002971,non
2021-04-23,5,SGO.PA,0.296467,0.942267,0.319518,non
2021-04-23,6,CAP.PA,0.272255,-0.080406,0.268193,non
2021-04-23,7,BNP.PA,0.256979,-1.05734,-0.046776,non
2021-04-23,8,CS.PA,0.228083,-0.008776,0.163978,non
2021-04-23,9,VIE.PA,0.225781,1.434025,1.010579,non
2021-04-23,10,MC.PA,0.21749,2.380907,0.763653,non
2021-04-26,1,MT.AS,0.453441,0.844416,0.154671,non
2021-04-26,2,PUB.PA,0.359983,-0.287916,0.244262,non
2021-04-26,3,GLE.PA,0.346289,-0.184471,-0.164672,non
2021-04-26,4,ACA.PA,0.30194,-0.5176,-0.033876,non
2021-04-26,5,SGO.PA,0.296957,0.727512,0.275924,non
2021-04-26,6,CAP.PA,0.269634,-0.110152,0.20475,non
2021-04-26,7,BNP.PA,0.249552,-0.479592,-0.064382,non
2021-04-26,8,VIE.PA,0.22487,1.643946,1.041206,non
2021-04-26,9,CS.PA,0.221734,0.059737,0.113815,non
2021-04-26,10,MC.PA,0.215556,2.193891,0.742851,non
2021-04-27,1,MT.AS,0.448944,0.606295,0.175841,non
2021-04-27,2,PUB.PA,0.353875,-0.819877,0.236297,non
2021-04-27,3,GLE.PA,0.340473,0.17185,-0.112959,non
2021-04-27,4,SGO.PA,0.297469,0.604355,0.262593,non
2021-04-27,5,ACA.PA,0.294317,-0.250214,-0.031653,non
2021-04-27,6,CAP.PA,0.268597,-0.11806,0.175835,non
2021-04-27,7,BNP.PA,0.241936,-0.502934,-0.060895,non
2021-04-27,8,VIE.PA,0.22516,1.977561,1.057186,non
2021-04-27,9,CS.PA,0.216093,-0.095931,0.051838,non
2021-04-27,10,MC.PA,0.214922,2.506042,0.717948,non
2021-04-28,1,MT.AS,0.442792,0.269592,0.161725,non
2021-04-28,2,PUB.PA,0.348977,-0.08626,0.267344,non
2021-04-28,3,GLE.PA,0.337144,0.784899,-0.050255,non
2021-04-28,4,SGO.PA,0.298674,0.53453,0.235296,non
2021-04-28,5,ACA.PA,0.287703,0.014374,-0.02563,non
2021-04-28,6,CAP.PA,0.268073,-0.021556,0.156736,non
2021-04-28,7,BNP.PA,0.236181,0.202233,-0.043634,non
2021-04-28,8,VIE.PA,0.225429,2.133508,1.074586,non
2021-04-28,9,MC.PA,0.215277,2.379372,0.67422,non
2021-04-28,10,CS.PA,0.211396,0.2334,0.014991,non
2021-04-29,1,MT.AS,0.436343,-0.033005,0.157339,non
2021-04-29,2,PUB.PA,0.342608,-0.703311,0.2941,non
2021-04-29,3,GLE.PA,0.333542,0.908489,0.073366,non
2021-04-29,4,SGO.PA,0.299052,-0.002913,0.205565,non
2021-04-29,5,ACA.PA,0.280677,0.164022,0.025218,non
2021-04-29,6,CAP.PA,0.267928,0.429134,0.135022,non
