DATE,TICKER,UNIVERS,CLOSE,E_120,VAL_120,S_120,TAUX_120,ECART_S,E_20,VAL_20,TAUX_20,ENV_BAS,ENV_HAUT,LARGEUR_ENV_S,RANG,CANDIDAT,DIAGNOSTIC
2022-11-21,TTE.PA,oui,44.863739013671875,41.177031,43.632923,2.064839,0.100239,0.596084,45.431097,46.848,0.328294,1.984261,1.547591,3.931252,10,non,
2022-11-21,VIE.PA,oui,21.069061279296875,19.185879,18.523242,1.245407,-0.058047,2.044167,19.871439,21.009323,0.602761,0.619115,0.430099,3.838847,,non,
2022-11-21,VIV.PA,oui,7.905779838562012,8.443372,7.227397,0.37147,-0.242043,1.826212,7.862035,8.022904,0.215384,0.133624,0.193119,3.171007,,non,
2022-11-21,WLN.PA,oui,454.2372741699219,426.469149,477.658287,23.856491,0.201731,-0.981746,458.814783,462.559747,0.085919,13.733828,29.69151,3.683756,4,non,
2022-11-22,ACA.PA,oui,7.23525333404541,6.792171,6.901566,0.358964,0.027069,0.929584,7.079599,7.294259,0.319167,0.095524,0.21043,3.046899,18,non,
2022-11-22,AI.PA,oui,104.8508071899414,98.59798,96.623462,4.946936,-0.033657,1.663119,103.036052,105.369089,0.238347,2.219114,2.01397,3.853909,,non,
2022-11-22,AIR.PA,oui,106.16158294677734,93.96094,98.161365,6.43777,0.075133,1.2427,104.478147,107.48222,0.302664,3.036188,2.399534,3.654875,12,non,
2022-11-22,ALO.PA,oui,23.969392776489258,21.518381,19.424599,2.207192,-0.163533,2.059084,22.557795,25.17041,1.219145,1.201017,1.29675,3.78045,,non,
2022-11-22,ATO.PA,non,801.6304931640625,806.928248,597.569364,153.05573,-0.436053,1.333247,764.476126,810.225211,0.629934,53.568222,84.563601,3.174035,,non,
2022-11-22,BN.PA,oui,44.411930084228516,44.979637,42.530383,1.303554,-0.091517,1.443397,43.605217,44.115854,0.123268,0.802923,0.849448,3.460593,,non,
2022-11-22,BNP.PA,oui,40.53139877319336,36.416331,37.407484,2.04598,0.045743,1.526855,38.916597,41.437526,0.681871,0.906127,0.87924,3.626369,17,non,
2022-11-22,CA.PA,oui,12.798954963684082,12.881699,11.910332,0.614843,-0.126734,1.445283,12.733293,12.876851,0.118676,0.52383,0.276491,4.24539,,non,
2022-11-22,CAP.PA,oui,163.33091735839844,156.787796,155.431451,8.456041,-0.014539,0.93418,156.7954,163.830169,0.472273,9.669479,9.053593,3.184,,non,
2022-11-22,CS.PA,oui,21.568721771240234,18.752773,20.493279,0.816277,0.155989,1.317497,20.747936,21.71147,0.488842,0.374302,0.436981,3.637502,5,non,
2022-11-22,DG.PA,oui,83.04812622070312,76.724536,78.874717,3.474813,0.0471,1.201046,80.993074,82.919906,0.250422,0.652467,1.475771,4.026817,16,non,
2022-11-22,DSY.PA,oui,34.7754020690918,35.987676,34.637336,2.664656,-0.063063,0.051814,34.014827,35.515506,0.464404,1.799526,2.019188,3.15575,,non,
2022-11-22,EL.PA,oui,157.23843383789062,138.358953,147.744773,6.811227,0.114011,1.393825,150.965647,157.523015,0.457223,4.984253,5.948411,4.243348,8,non,
2022-11-22,EN.PA,oui,23.947540283203125,23.688793,22.958114,1.035282,-0.05184,0.955707,24.021738,24.465884,0.194625,1.09562,0.848787,3.521449,,non,
2022-11-22,ENGI.PA,oui,10.531824111938477,8.964978,9.766672,0.472658,0.150294,1.61883,9.9787,10.587154,0.641845,0.290159,0.171861,4.214503,6,non,
2022-11-22,ERF.PA,oui,63.0643196105957,66.874786,58.531146,3.907911,-0.209689,1.159999,63.42143,65.21974,0.298473,2.961768,4.374358,3.490082,,non,
2022-11-22,GLE.PA,oui,20.369441986083984,19.172458,19.850565,1.055983,0.059443,0.491368,20.258251,20.664284,0.210978,0.32949,0.461809,3.667733,14,non,
2022-11-22,HO.PA,oui,111.59215545654297,109.982302,110.858355,4.654561,0.013387,0.157652,113.406572,107.069832,-0.588172,7.959224,4.522324,3.826513,20,non,
2022-11-22,KER.PA,oui,485.3904113769531,451.933185,441.045165,29.49669,-0.040491,1.503397,456.789105,501.586453,1.032317,19.938017,17.438324,3.480772,,non,
2022-11-22,LR.PA,oui,73.1791000366211,68.618648,68.74644,3.896016,0.00313,1.137741,71.630646,73.028541,0.205424,3.63112,2.262243,3.304702,21,non,
2022-11-22,MC.PA,oui,643.502685546875,587.117491,624.077942,33.195937,0.105802,0.585154,620.110184,651.824935,0.538355,27.530599,22.927505,3.640296,10,non,
2022-11-22,ML.PA,oui,22.568483352661133,21.727867,20.313837,1.245489,-0.109377,1.81025,22.10046,22.649417,0.261465,0.863676,0.486121,3.630818,,non,
2022-11-22,MT.AS,oui,23.87152671813965,21.674291,21.337104,1.530003,-0.026146,1.656483,22.630915,24.247108,0.75174,1.369597,1.344106,3.730998,,non,
2022-11-22,OR.PA,oui,322.5218811035156,315.478931,313.478822,15.506024,-0.010655,0.583197,308.825795,328.990351,0.687308,19.804066,10.519273,4.201353,,non,
2022-11-22,ORA.PA,oui,7.726207256317139,7.906797,7.259853,0.228058,-0.137515,2.044892,7.591678,7.716615,0.173232,0.110136,0.10147,3.582108,,non,
2022-11-22,PUB.PA,oui,54.130035400390625,43.439446,50.634074,2.100648,0.27836,1.66423,51.167315,54.444571,0.674208,1.432477,1.861149,3.400891,1,non,
2022-11-22,RI.PA,oui,158.90390014648438,154.160796,156.603034,5.913729,0.026625,0.389072,153.373409,159.007947,0.386709,2.372478,3.075656,3.221931,19,non,
2022-11-22,RMS.PA,oui,1408.350341796875,1203.718504,1367.990398,82.904828,0.229362,0.486823,1341.541504,1424.180432,0.648421,51.904543,56.584241,3.752159,3,non,
2022-11-22,RNO.PA,oui,28.244068145751953,24.257954,27.790836,1.31718,0.24477,0.344093,26.935349,27.810043,0.34183,2.089532,0.900937,3.816122,2,non,
2022-11-22,SAF.PA,oui,110.77960205078125,98.720885,105.62068,5.504279,0.117465,0.937257,108.059006,108.71115,0.063527,3.48236,2.068452,3.882442,7,non,
2022-11-22,SAN.PA,oui,73.27240753173828,74.011684,65.820433,4.474356,-0.186009,1.665485,72.110814,72.116752,0.000867,2.903659,1.675318,3.254358,,non,
2022-11-22,SGO.PA,oui,39.748512268066406,37.664855,35.416951,2.636369,-0.100305,1.643003,38.195236,40.061577,0.514349,1.608337,1.70367,3.765385,,non,
2022-11-22,STLAP.PA,oui,11.559377670288086,10.405447,10.855288,0.652387,0.072658,1.079253,10.990538,11.433661,0.424406,0.369697,0.234594,3.623855,13,non,
2022-11-22,STMPA.PA,oui,35.57468795776367,32.794004,33.772051,2.219375,0.050124,0.812227,33.014588,36.047419,0.966983,2.153838,3.639527,4.123253,15,non,
2022-11-22,SU.PA,oui,131.5735626220703,116.46508,122.859917,6.789332,0.092282,1.283432,126.346483,133.41101,0.588568,4.556018,4.538799,3.632103,11,non,
2022-11-22,TEP.PA,oui,181.6770782470703,240.299689,207.978107,18.169325,-0.226059,-1.447551,205.021943,171.778905,-1.706777,50.747041,22.193618,4.018027,,non,
2022-11-22,TTE.PA,oui,46.8315315246582,41.203026,43.861322,2.030413,0.108432,1.46286,45.625455,46.859407,0.284687,1.865778,1.473493,3.910747,9,non,
2022-11-22,VIE.PA,oui,21.018478393554688,19.179464,18.626943,1.252273,-0.048417,1.909756,19.96418,21.151566,0.626061,0.573841,0.382246,3.800448,,non,
2022-11-22,VIV.PA,oui,7.963609218597412,8.423458,7.243434,0.371908,-0.235442,1.936433,7.872202,8.031591,0.213128,0.126002,0.200586,3.158087,,non,
2022-11-22,WLN.PA,oui,456.0971984863281,426.887634,478.290476,23.77485,0.202375,-0.933477,459.005942,461.400977,0.054925,12.607144,30.249803,3.617546,4,non,
2022-11-23,ACA.PA,oui,7.2345075607299805,6.790406,6.92703,0.352952,0.033816,0.87116,7.102273,7.293172,0.282933,0.11686,0.2041,3.235962,18,non,
2022-11-23,AI.PA,oui,107.12116241455078,98.568961,97.104136,4.946689,-0.024976,2.024996,103.29837,106.011627,0.276486,2.015723,1.977223,3.649965,,non,
2022-11-23,AIR.PA,oui,105.8637924194336,94.003127,98.667216,6.389875,0.083389,1.126247,104.843869,107.146676,0.231202,3.786957,2.091669,4.455802,12,non,
2022-11-23,ALO.PA,oui,24.167648315429688,21.50366,19.585408,2.237957,-0.149926,2.047511,22.762496,25.220966,1.136898,1.053317,1.440077,3.487682,,non,
2022-11-23,ATO.PA,non,789.7434692382812,798.012987,614.547747,132.14885,-0.386391,1.325745,765.441946,815.512811,0.688572,48.660358,87.276164,3.243139,,non,
2022-11-23,BN.PA,oui,44.315555572509766,44.954813,42.547102,1.313964,-0.090014,1.345892,43.706412,44.116418,0.098746,0.89085,0.722559,3.733879,,non,
2022-11-23,BNP.PA,oui,40.763275146484375,36.420582,37.614533,2.017091,0.055096,1.561031,39.129534,41.539274,0.648249,0.775999,0.8907,3.134891,16,non,
2022-11-23,CA.PA,oui,12.861674308776855,12.865399,11.941941,0.614239,-0.120636,1.497354,12.773082,12.833954,0.050165,0.297419,0.230054,4.061175,,non,
2022-11-23,CAP.PA,oui,163.65028381347656,156.794259,155.758813,8.476689,-0.011099,0.930962,157.037203,165.305102,0.554203,8.586666,7.63439,3.003222,,non,
2022-11-23,CS.PA,oui,21.540931701660156,18.777882,20.581316,0.808858,0.161412,1.186383,20.839244,21.755423,0.46278,0.391602,0.434635,3.604224,5,non,
2022-11-23,DG.PA,oui,83.0567626953125,76.771226,79.09533,3.484133,0.050879,1.136992,81.217297,83.061087,0.238968,0.625788,1.423779,3.998928,17,non,
2022-11-23,DSY.PA,oui,35.04167556762695,35.968391,34.628997,2.664935,-0.062585,0.154855,34.040244,35.758057,0.531202,1.564123,1.901806,3.136435,,non,
2022-11-23,EL.PA,oui,158.59666442871094,138.555897,148.354408,6.855483,0.118855,1.494024,151.377646,158.879309,0.521642,4.258705,4.198279,4.112254,8,non,
2022-11-23,EN.PA,oui,24.029075622558594,23.672893,23.006787,1.029944,-0.047291,0.992567,24.06373,24.383997,0.140096,1.019141,0.899187,3.483916,,non,
2022-11-23,ENGI.PA,oui,10.46058464050293,8.976585,9.817621,0.468891,0.157466,1.371244,10.029585,10.623065,0.622872,0.277785,0.19054,4.036813,6,non,
2022-11-23,ERF.PA,oui,63.57719039916992,66.733166,58.650869,3.902988,-0.203552,1.262192,63.481265,65.144573,0.275806,2.896256,4.525135,3.480407,,non,
2022-11-23,GLE.PA,oui,20.591827392578125,19.165651,19.934561,1.021988,0.067427,0.643125,20.292891,20.690311,0.206149,0.329098,0.466735,3.668614,14,non,
2022-11-23,HO.PA,oui,112.56293487548828,110.041242,110.868441,4.644945,0.012634,0.364804,113.198551,107.244835,-0.553635,8.478705,5.3181,3.991605,20,non,
2022-11-23,KER.PA,oui,488.2513732910156,452.105293,442.50185,29.802617,-0.0357,1.535084,459.869171,504.415541,1.019658,18.421457,19.113396,3.4485,,non,
2022-11-23,LR.PA,oui,73.93714141845703,68.631745,68.983975,3.906709,0.008625,1.267862,71.702753,73.543325,0.270205,3.346392,2.017723,3.18208,21,non,
2022-11-23,MC.PA,oui,647.1909790039062,587.887408,625.516959,33.255042,0.107577,0.651751,621.903586,655.975501,0.5767,24.869055,23.872522,3.835097,10,non,
2022-11-23,ML.PA,oui,22.636280059814453,21.702955,20.408707,1.241234,-0.100226,1.794644,22.169953,22.663522,0.234347,0.901621,0.488988,3.828888,,non,
2022-11-23,MT.AS,oui,23.6843318939209,21.638803,21.507752,1.440181,-0.010179,1.511324,22.721468,24.366977,0.762325,1.276139,1.41905,3.772066,,non,
2022-11-23,OR.PA,oui,326.4510803222656,315.650834,313.67909,15.513724,-0.010498,0.82327,310.189323,331.29909,0.716363,18.597278,10.917222,4.344761,,non,
2022-11-23,ORA.PA,oui,7.716044902801514,7.900432,7.263123,0.231862,-0.135576,1.953409,7.609188,7.717128,0.149321,0.131491,0.087271,4.137766,,non,
2022-11-23,PUB.PA,oui,53.890899658203125,43.551758,50.927704,2.08264,0.284639,1.422808,51.419261,54.718845,0.675476,1.328873,1.950651,3.416255,1,non,
2022-11-23,RI.PA,oui,159.83021545410156,154.259862,156.686029,5.910487,0.026433,0.531967,153.941826,159.715916,0.394824,2.281682,3.063625,3.18052,19,non,
2022-11-23,RMS.PA,oui,1430.9647216796875,1206.834005,1373.027804,83.065594,0.231446,0.697484,1347.315399,1438.182132,0.709924,45.082222,51.018008,3.856025,3,non,
2022-11-23,RNO.PA,oui,28.112855911254883,24.298939,27.900017,1.296888,0.249074,0.164115,26.992912,28.031347,0.404954,2.046404,0.956324,4.015549,2,non,
2022-11-23,SAF.PA,oui,111.56568145751953,98.867076,105.96523,5.525348,0.120664,1.013593,108.268946,109.293176,0.09958,3.721571,2.272505,3.872118,7,non,
2022-11-23,SAN.PA,oui,72.66789245605469,73.923805,65.929556,4.517611,-0.181751,1.491571,72.245571,72.006404,-0.034847,2.99909,1.450884,3.413543,,non,
2022-11-23,SGO.PA,oui,40.167293548583984,37.586148,35.698453,2.510186,-0.084409,1.780283,38.334904,40.345687,0.552137,1.483129,1.737653,3.845877,,non,
2022-11-23,STLAP.PA,oui,11.397257804870605,10.408844,10.897674,0.646859,0.078929,0.772323,11.023277,11.484389,0.440323,0.347271,0.241872,3.672915,13,non,
2022-11-23,STMPA.PA,oui,35.96439743041992,32.797956,33.921357,2.200887,0.057567,0.928281,33.131744,36.65591,1.119666,1.719011,1.779645,3.331225,15,non,
2022-11-23,SU.PA,oui,132.713134765625,116.576858,123.442051,6.789827,0.098975,1.365437,126.791102,134.340815,0.626784,4.027178,4.636559,3.857104,11,non,
2022-11-23,TEP.PA,oui,177.2727813720703,239.653868,206.144449,18.293085,-0.234999,-1.578283,202.197266,169.499926,-1.702212,51.450353,21.547748,4.00457,,non,
2022-11-23,TTE.PA,oui,46.46055221557617,41.220633,44.086811,1.968975,0.116862,1.205572,45.814572,46.719773,0.207978,1.665465,1.327752,4.09833,9,non,
2022-11-23,VIE.PA,oui,21.069061279296875,19.175961,18.727649,1.260619,-0.039292,1.857351,20.068725,21.258158,0.623874,0.552428,0.401936,3.803441,,non,
2022-11-23,VIV.PA,oui,8.008379936218262,8.404034,7.2617,0.372098,-0.228449,2.006674,7.887405,8.040093,0.203772,0.130424,0.20463,3.230348,,non,
2022-11-23,WLN.PA,oui,464.673583984375,427.388783,479.161862,23.657712,0.203594,-0.612412,458.990443,463.0513,0.09313,13.303959,30.254386,3.73857,4,non,
2022-11-24,ACA.PA,oui,7.2538981437683105,6.78989,6.951045,0.348623,0.03989,0.868712,7.123976,7.293087,0.249876,0.140258,0.194464,3.457772,18,non,
2022-11-24,AI.PA,oui,108.1182861328125,98.563081,97.589418,4.976353,-0.016603,2.11578,103.653498,106.67849,0.307197,1.898906,1.924108,3.320535,,non,
2022-11-24,AIR.PA,oui,105.39849853515625,94.064081,99.110368,6.364498,0.090164,0.988001,105.176088,106.640702,0.146583,1.891714,1.604811,3.75418,12,non,
2022-11-24,ALO.PA,oui,24.455123901367188,21.49109,19.756902,2.268319,-0.135619,2.071235,22.977606,25.274354,1.052168,0.999339,1.543335,3.412035,,non,
2022-11-24,ATO.PA,non,829.4906616210938,790.630037,630.874524,114.404058,-0.339598,1.736093,769.21236,826.271618,0.78083,51.941686,87.672937,3.431524,,non,
2022-11-24,BN.PA,oui,44.21917724609375,44.933858,42.552533,1.321884,-0.089069,1.26081,43.797093,44.08156,0.06837,0.677816,0.562712,3.390672,,non,
2022-11-24,BNP.PA,oui,41.141998291015625,36.433721,37.822374,2.000067,0.064058,1.659756,39.354837,41.663658,0.617545,0.768187,0.871249,2.989453,15,non,
2022-11-24,CA.PA,oui,12.991036415100098,12.851842,11.975285,0.616692,-0.11463,1.647098,12.801894,12.838602,0.030183,0.173211,0.198747,3.337658,,non,
2022-11-24,CAP.PA,oui,163.9240264892578,156.818591,156.06369,8.503374,-0.008091,0.924379,157.434126,166.478921,0.604751,7.663501,8.599973,3.185511,,non,
2022-11-24,CS.PA,oui,21.65606117248535,18.803456,20.672889,0.799955,0.167092,1.229035,20.930156,21.806975,0.440975,0.413004,0.425662,3.622158,5,non,
2022-11-24,DG.PA,oui,83.52268981933594,76.82123,79.330105,3.494332,0.054888,1.199824,81.453716,83.246932,0.231739,0.644168,1.357487,4.044069,17,non,
2022-11-24,DSY.PA,oui,35.08525085449219,35.956288,34.609411,2.664332,-0.062956,0.178596,34.120369,35.896382,0.54791,1.42973,1.99944,3.164629,,non,
2022-11-24,EL.PA,oui,158.23446655273438,138.774723,148.892551,6.904467,0.122535,1.353025,151.932258,159.729176,0.540194,3.852731,4.448855,4.342932,8,non,
2022-11-24,EN.PA,oui,24.265533447265625,23.660527,23.060907,1.027651,-0.042593,1.172214,24.112652,24.343811,0.100912,0.992141,0.907426,3.531097,,non,
2022-11-24,ENGI.PA,oui,10.504199981689453,8.98864,9.86926,0.464695,0.164656,1.366358,10.081198,10.655444,0.599602,0.269962,0.206461,3.898808,6,non,
2022-11-24,ERF.PA,oui,65.15380096435547,66.616711,58.805464,3.927273,-0.19707,1.616475,63.659821,65.265329,0.265475,2.933189,4.524707,3.498654,,non,
2022-11-24,GLE.PA,oui,20.839868545532227,19.16198,20.024922,0.988642,0.075687,0.82431,20.339507,20.753359,0.214182,0.317446,0.469738,3.609594,14,non,
2022-11-24,HO.PA,oui,113.02519226074219,110.111353,110.876184,4.629296,0.011674,0.464219,112.988217,107.615972,-0.500494,8.925682,5.409221,3.874052,21,non,
2022-11-24,KER.PA,oui,489.681884765625,452.348927,443.877884,30.109251,-0.031474,1.52126,463.293456,506.08489,0.972248,18.172665,20.470569,3.332386,,non,
2022-11-24,LR.PA,oui,73.91864776611328,68.648539,69.212547,3.916806,0.013808,1.201515,71.84142,73.899103,0.301495,3.165618,2.061374,3.163885,20,non,
2022-11-24,MC.PA,oui,647.467529296875,588.76797,626.710221,33.302352,0.108308,0.623299,624.061191,658.964275,0.588726,22.958939,25.257689,3.910792,10,non,
2022-11-24,ML.PA,oui,22.725269317626953,21.678519,20.508272,1.233577,-0.090726,1.797211,22.218048,22.725994,0.240651,0.889438,0.490578,3.807176,,non,
2022-11-24,MT.AS,oui,23.726449966430664,21.614234,21.660409,1.378662,0.00359,1.498585,22.830039,24.436973,0.740914,1.233831,1.485721,3.738015,22,non,
2022-11-24,OR.PA,oui,328.6495056152344,315.876528,313.872262,15.50258,-0.010664,0.953212,311.852216,333.247644,0.722185,17.872707,11.461376,4.379162,,non,
2022-11-24,ORA.PA,oui,7.76060152053833,7.894413,7.268227,0.236343,-0.133311,2.083301,7.62873,7.721305,0.127737,0.07416,0.068578,3.440776,,non,
2022-11-24,PUB.PA,oui,54.130035400390625,43.670653,51.214456,2.0719,0.290324,1.407201,51.707078,54.917718,0.653609,1.320859,2.01484,3.405401,1,non,
2022-11-24,RI.PA,oui,160.5459747314453,154.367675,156.782111,5.907754,0.026287,0.637106,154.575504,160.335459,0.392243,2.315745,3.039977,3.18837,19,non,
2022-11-24,RMS.PA,oui,1430.9647216796875,1210.145976,1377.517781,83.213472,0.232449,0.642287,1354.195959,1448.320818,0.731643,40.51158,53.530887,4.014581,3,non,
2022-11-24,RNO.PA,oui,28.997467041015625,24.348355,28.034171,1.280952,0.254418,0.752015,27.097245,28.39541,0.504291,2.000418,0.93154,4.060037,2,non,
2022-11-24,SAF.PA,oui,111.62319946289062,99.037793,106.256332,5.547826,0.122499,0.967382,108.526818,109.735791,0.117262,3.900799,1.957151,3.634359,9,non,
2022-11-24,SAN.PA,oui,73.04571533203125,73.845022,66.04358,4.564591,-0.177557,1.534011,72.392922,71.940314,-0.065812,3.160383,1.236807,3.723793,,non,
2022-11-24,SGO.PA,oui,40.18511199951172,37.509965,35.979692,2.367542,-0.068565,1.776281,38.515114,40.513899,0.546275,1.458623,1.769736,3.847045,,non,
2022-11-24,STLAP.PA,oui,11.529471397399902,10.414983,10.940965,0.644038,0.084878,0.913775,11.063807,11.547955,0.460627,0.325926,0.243818,3.671812,13,non,
2022-11-24,STMPA.PA,oui,36.007694244384766,32.810538,34.055352,2.192591,0.063764,0.890427,33.368219,37.00466,1.147149,1.519519,1.884589,3.437889,16,non,
2022-11-24,SU.PA,oui,133.36697387695312,116.699688,124.028958,6.7948,0.105554,1.374289,127.479514,134.842812,0.608007,4.028807,4.752665,3.856423,11,non,
2022-11-24,TEP.PA,oui,180.40658569335938,239.042631,204.429042,18.341021,-0.243363,-1.309767,199.673267,168.322017,-1.652766,52.297331,20.842463,3.959854,,non,
2022-11-24,TTE.PA,oui,46.629905700683594,41.244947,44.30641,1.91641,0.12475,1.212421,45.949252,46.683365,0.168175,1.587801,1.225324,4.107709,7,non,
2022-11-24,VIE.PA,oui,21.187097549438477,19.174517,18.830262,1.26942,-0.030174,1.856624,20.181278,21.352585,0.61094,0.550273,0.419356,3.814646,,non,
2022-11-24,VIV.PA,oui,8.082998275756836,8.385582,7.282685,0.373,-0.221047,2.145613,7.902609,8.065569,0.217064,0.124388,0.202796,3.171102,,non,
2022-11-24,WLN.PA,oui,477.1764831542969,428.011344,480.385551,23.525698,0.205658,-0.136407,460.121904,465.98439,0.134117,14.861365,29.455561,3.689445,4,non,
2022-11-25,ACA.PA,oui,7.262848377227783,6.793053,6.96817,0.348901,0.043326,0.844591,7.146388,7.28794,0.2085,0.153683,0.176799,3.67848,18,non,
2022-11-25,AI.PA,oui,108.532470703125,98.578293,98.053343,5.027509,-0.00895,2.084358,103.963372,107.452735,0.353299,1.778742,2.005976,3.445775,,non,
2022-11-25,AIR.PA,oui,105.91963195800781,94.155744,99.514921,6.368754,0.095661,1.005646,105.353831,106.497659,0.114284,2.236073,1.395521,4.147996,12,non,
2022-11-25,ALO.PA,oui,24.465036392211914,21.483675,19.919202,2.299263,-0.122389,1.977083,23.174377,25.305792,0.968136,1.06747,1.631836,3.478993,,non,
2022-11-25,ATO.PA,non,815.0033569335938,784.346016,644.651159,99.940885,-0.299334,1.70453,773.766571,830.246337,0.76835,50.154165,89.155463,3.417421,,non,
2022-11-25,BN.PA,oui,44.21917724609375,44.917942,42.548928,1.326461,-0.08864,1.259177,43.826225,44.143892,0.076298,0.661278,0.596724,3.446951,,non,
2022-11-25,BNP.PA,oui,41.21929168701172,36.464187,37.998744,2.008876,0.070729,1.603159,39.588449,41.729135,0.569195,0.891503,0.78333,3.050204,15,non,
2022-11-25,CA.PA,oui,12.971436500549316,12.840114,12.00467,0.620317,-0.109353,1.558505,12.818554,12.853723,0.02888,0.185439,0.185222,3.346869,,non,
2022-11-25,CAP.PA,oui,164.15213012695312,156.89501,156.274499,8.531842,-0.006647,0.923321,157.792267,167.682068,0.659748,6.491396,8.7053,3.249577,,non,
2022-11-25,CS.PA,oui,21.652090072631836,18.834487,20.75208,0.798976,0.171114,1.126454,21.022656,21.828243,0.403368,0.469443,0.391718,3.797669,5,non,
2022-11-25,DG.PA,oui,83.7642822265625,76.891889,79.533073,3.515529,0.05773,1.203577,81.659953,83.494619,0.236496,0.676917,1.364006,4.082521,17,non,
2022-11-25,DSY.PA,oui,35.13850402832031,35.957297,34.566843,2.656266,-0.064991,0.215212,34.207755,36.012505,0.555353,1.310506,2.100515,3.178607,,non,
2022-11-25,EL.PA,oui,158.6419219970703,139.025242,149.376664,6.958727,0.125138,1.331459,152.554781,160.401176,0.541403,3.620674,4.654872,4.375828,8,non,
2022-11-25,EN.PA,oui,24.289997100830078,23.650743,23.11169,1.02739,-0.038306,1.146894,24.156275,24.307235,0.065782,0.981885,0.900799,3.591906,,non,
2022-11-25,ENGI.PA,oui,10.488208770751953,9.001785,9.917328,0.461682,0.170936,1.236523,10.129611,10.674906,0.566649,0.265548,0.223066,3.715,6,non,
2022-11-25,ERF.PA,oui,64.83087921142578,66.50553,58.939273,3.950287,-0.191208,1.491438,63.799436,65.320687,0.250992,2.961454,4.549658,3.517295,,non,
2022-11-25,GLE.PA,oui,20.779996871948242,19.168716,20.091682,0.978288,0.080924,0.703591,20.398096,20.762035,0.187809,0.287838,0.425814,3.537181,14,non,
2022-11-25,HO.PA,oui,113.53370666503906,110.197258,110.874076,4.600434,0.010322,0.578126,112.701609,108.345041,-0.406903,9.151117,5.188665,3.64553,22,non,
2022-11-25,KER.PA,oui,487.5361633300781,452.608952,445.102655,30.367241,-0.027873,1.397345,466.939024,505.720241,0.874254,20.057706,21.118297,3.310794,,non,
2022-11-25,LR.PA,oui,74.1035385131836,68.678583,69.422954,3.934755,0.018216,1.189549,71.957901,74.312462,0.344436,2.862372,2.177117,3.211683,20,non,
2022-11-25,MC.PA,oui,645.6234741210938,589.746118,627.573207,33.27813,0.107801,0.542406,626.407822,660.431666,0.571745,22.233147,26.538791,3.846538,11,non,
2022-11-25,ML.PA,oui,22.733741760253906,21.66051,20.596615,1.234929,-0.082549,1.730566,22.252795,22.803841,0.260663,0.841227,0.50703,3.823345,,non,
2022-11-25,MT.AS,oui,23.894922256469727,21.60156,21.79885,1.345164,0.01535,1.558228,22.97675,24.447804,0.673932,1.304361,1.501009,3.798434,21,non,
2022-11-25,OR.PA,oui,327.667236328125,316.153287,313.903408,15.400704,-0.01196,0.893714,313.536159,334.398335,0.700404,17.669357,12.001517,4.322842,,non,
2022-11-25,ORA.PA,oui,7.76216459274292,7.888733,7.27303,0.24063,-0.131174,2.03272,7.643739,7.729412,0.117982,0.07405,0.057866,3.502046,,non,
2022-11-25,PUB.PA,oui,54.31792068481445,43.804615,51.474496,2.079518,0.294274,1.367348,52.020516,55.036797,0.610342,1.429318,2.029135,3.491621,1,non,
2022-11-25,RI.PA,oui,159.53024291992188,154.481283,156.810891,5.885998,0.025345,0.462004,155.147871,160.606366,0.370342,2.488062,3.089788,3.295943,19,non,
2022-11-25,RMS.PA,oui,1422.784912109375,1213.590265,1381.173282,83.246236,0.232082,0.499862,1361.822308,1452.664964,0.702176,40.475767,55.63967,3.915504,3,non,
2022-11-25,RNO.PA,oui,28.586904525756836,24.400804,28.139449,1.272516,0.257509,0.35163,27.20179,28.611937,0.545687,1.938845,1.063838,4.296541,2,non,
2022-11-25,SAF.PA,oui,112.37093353271484,99.241902,106.509262,5.562674,0.123074,1.053751,108.695538,110.49667,0.174426,3.973424,1.874263,3.595338,9,non,
2022-11-25,SAN.PA,oui,73.49910736083984,73.779743,66.156986,4.615953,-0.173643,1.590597,72.449176,72.14386,-0.04436,3.256528,1.355247,3.759841,,non,
2022-11-25,SGO.PA,oui,40.367767333984375,37.45513,36.231071,2.281937,-0.054926,1.8128,38.698219,40.677019,0.538254,1.445003,1.795978,3.850949,,non,
2022-11-25,STLAP.PA,oui,11.527898788452148,10.425752,10.974614,0.645302,0.088479,0.857405,11.106935,11.594298,0.461886,0.31589,0.251146,3.66965,13,non,
2022-11-25,STMPA.PA,oui,35.786373138427734,32.833061,34.157868,2.193287,0.067815,0.742495,33.628269,37.175462,1.110342,1.457851,2.021415,3.375573,16,non,
2022-11-25,SU.PA,oui,132.9373016357422,116.846182,124.541141,6.817103,0.110681,1.231632,128.044627,135.271953,0.594145,3.911871,4.955479,3.81601,10,non,
2022-11-25,TEP.PA,oui,179.6443328857422,238.449745,202.669442,18.342769,-0.252191,-1.255269,197.077275,167.791447,-1.564218,52.675352,20.681855,3.91709,,non,
2022-11-25,TTE.PA,oui,47.129920959472656,41.281341,44.525441,1.883697,0.132076,1.382643,46.104497,46.71021,0.138293,1.591434,1.086533,4.31935,7,non,
2022-11-25,VIE.PA,oui,21.12807846069336,19.180722,18.914724,1.283668,-0.023308,1.724243,20.282029,21.421599,0.591434,0.549442,0.446912,3.772253,,non,
2022-11-25,VIV.PA,oui,8.122172355651855,8.367922,7.304943,0.374185,-0.213496,2.184024,7.927699,8.078121,0.199729,0.127705,0.196839,3.277207,,non,
