DATE,ESPECES,TITRES,TOTAL,BASE100,APPARIEE100,DETENTION100,PART_INVESTIE,LIGNES_OUVERTES
2025-10-02,7248.63,6513.38,13762.01,137.6201,133.6704,156.8448,47.3287,8
2025-10-03,7248.63,6518.02,13766.66,137.6666,133.9028,157.421,47.3464,8
2025-10-06,7248.63,6413.82,13662.46,136.6246,132.9765,155.1208,46.9449,8
2025-10-07,7248.63,6403.92,13652.56,136.5256,133.0184,155.2249,46.9064,8
2025-10-08,7248.63,6429.83,13678.46,136.7846,133.4695,156.3473,47.007,8
2025-10-09,7248.63,6477.1,13725.73,137.2573,133.6038,156.6819,47.1895,8
2025-10-10,7248.63,6396.32,13644.96,136.4496,132.735,154.5228,46.8768,8
2025-10-13,7248.63,6433.84,13682.48,136.8248,133.0408,155.2822,47.0225,8
2025-10-14,7248.63,6445.5,13694.13,136.9413,133.086,155.3946,47.0676,8
2025-10-15,7248.63,6640.48,13889.11,138.8911,134.4664,158.8188,47.8107,8
2025-10-16,7248.63,6698.1,13946.73,139.4673,135.1379,160.4778,48.0263,8
2025-10-17,7248.63,6665.96,13914.59,139.1459,134.6386,159.2432,47.9062,8
2025-10-20,11326.65,2617.49,13944.14,139.4414,135.1611,160.5332,18.7713,4
2025-10-21,11326.65,2631.12,13957.77,139.5777,135.3642,161.8183,18.8506,4
2025-10-22,11326.65,2623.47,13950.12,139.5012,135.291,161.3539,18.8061,4
2025-10-23,11326.65,2635.16,13961.81,139.6181,135.445,162.3304,18.8741,4
2025-10-24,11326.65,2680.49,14007.14,140.0714,135.5169,162.7869,19.1366,4
2025-10-27,12697.33,1300.26,13997.59,139.9759,135.5115,162.7531,9.2892,2
2025-10-28,12697.33,1294.31,13991.64,139.9164,135.5166,162.8189,9.2506,2
2025-10-29,12697.33,1283.81,13981.13,139.8113,135.5162,162.8138,9.1824,2
2025-10-30,12697.33,1280.85,13978.17,139.7817,135.5103,162.7366,9.1632,2
2025-10-31,12697.33,1261.42,13958.74,139.5874,135.4793,162.3298,9.0368,2
2025-11-03,12697.33,1259.8,13957.13,139.5713,135.4995,162.5988,9.0262,2
2025-11-04,12697.33,1246.51,13943.83,139.4383,135.4623,162.1043,8.9395,2
2025-11-05,12697.33,1248.57,13945.9,139.459,135.506,162.6886,8.953,2
2025-11-06,12697.33,1226.18,13923.51,139.2351,135.4078,161.3722,8.8066,2
2025-11-07,12697.33,1214.75,13912.08,139.1208,135.3786,160.9762,8.7316,2
2025-11-10,12697.33,1238.76,13936.08,139.3608,135.5518,163.3347,8.8888,2
2025-11-11,12697.33,1253.15,13950.48,139.5048,135.6628,164.8399,8.9829,2
2025-11-12,12697.33,1259.14,13956.46,139.5646,135.7853,166.4974,9.0219,2
2025-11-13,12697.33,1258.82,13956.15,139.5615,135.7993,166.6867,9.0198,2
2025-11-14,12697.33,1243.16,13940.49,139.4049,135.7053,165.4085,8.9176,2
2025-11-17,12697.33,1241.47,13938.8,139.388,135.7114,165.4919,8.9066,2
2025-11-18,12697.33,1212.08,13909.4,139.094,135.4934,162.5064,8.7141,2
2025-11-19,12697.33,1221.53,13918.86,139.1886,135.4809,162.3344,8.7761,2
2025-11-20,12697.33,1217.51,13914.84,139.1484,135.4751,162.2562,8.7497,2
2025-11-21,12697.33,1203.41,13900.73,139.0073,135.4719,162.2116,8.6571,2
2025-11-24,12097.95,1781.2,13879.15,138.7915,135.4187,161.4765,12.8336,3
2025-11-25,12097.95,1820.26,13918.21,139.1821,135.6156,163.3055,13.0783,3
2025-11-26,12097.95,1843.47,13941.42,139.4142,135.7241,164.3047,13.223,3
2025-11-27,12097.95,1839.04,13936.99,139.3699,135.7205,164.2718,13.1954,3
2025-11-28,12097.95,1843.42,13941.37,139.4137,135.7881,164.8918,13.2227,3
2025-12-01,12097.95,1795.96,13893.91,138.9391,135.6039,163.2004,12.9263,3
2025-12-02,12097.95,1792.36,13890.31,138.9031,135.62,163.3501,12.9036,3
2025-12-03,12097.95,1820.83,13918.78,139.1878,135.7541,164.6013,13.0818,3
2025-12-04,12097.95,1816.44,13914.39,139.1439,135.7653,164.7058,13.0544,3
2025-12-05,12097.95,1831.95,13929.9,139.299,135.7835,164.8748,13.1512,3
2025-12-08,12186.11,1750.36,13936.47,139.3647,135.838,165.3776,12.5596,2
2025-12-09,12186.11,1734.41,13920.53,139.2053,135.7882,164.8954,12.4594,2
2025-12-10,12186.11,1724.23,13910.34,139.1034,135.6586,163.6323,12.3953,2
2025-12-11,12186.11,1714.77,13900.88,139.0088,135.7841,164.8533,12.3357,2
2025-12-12,12186.11,1719.13,13905.24,139.0524,135.7935,164.9455,12.3632,2
2025-12-15,12186.11,1734.86,13920.97,139.2097,135.9412,166.3968,12.4622,2
2025-12-16,12186.11,1717.63,13903.74,139.0374,135.9195,166.1836,12.3537,2
2025-12-17,12186.11,1702.55,13888.66,138.8866,135.8828,165.8209,12.2585,2
2025-12-18,12186.11,1739.22,13925.33,139.2533,136.0627,167.6115,12.4896,2
2025-12-19,12186.11,1759.51,13945.63,139.4563,136.1321,168.2955,12.617,2
2025-12-22,12186.11,1750.7,13936.81,139.3681,136.0574,167.5638,12.5617,2
2025-12-23,12186.11,1753.03,13939.14,139.3914,136.0226,167.2226,12.5763,2
2025-12-24,12186.11,1746.38,13932.49,139.3249,135.9879,166.8832,12.5346,2
2025-12-29,12186.11,1736.72,13922.84,139.2284,136.002,167.0216,12.4739,2
2025-12-30,12186.11,1760.18,13946.29,139.4629,136.1262,168.2447,12.6211,2
2025-12-31,12186.11,1756.99,13943.11,139.4311,136.1105,168.0902,12.6012,2
2026-01-02,12186.11,1807.6,13993.71,139.9371,136.3118,170.0635,12.9172,2
2026-01-05,12186.11,1844.01,14030.12,140.3012,136.3751,170.6749,13.1432,2
2026-01-06,12186.11,1852.06,14038.17,140.3817,136.3778,170.7009,13.193,2
2026-01-07,12186.11,1897.26,14083.38,140.8338,136.5417,172.2551,13.4717,2
2026-01-08,12186.11,1899.87,14085.98,140.8598,136.5369,172.2104,13.4877,2
2026-01-09,12186.11,1894.73,14080.85,140.8085,136.6193,172.9813,13.4561,2
2026-01-12,12811.56,1273.37,14084.93,140.8493,136.6304,173.0851,9.0407,1
2026-01-13,12811.56,1297.23,14108.79,141.0879,136.611,172.8138,9.1945,1
2026-01-14,12811.56,1269.25,14080.8,140.808,136.581,172.4013,9.014,1
2026-01-15,12811.56,1265.71,14077.27,140.7727,136.56,172.1069,8.9912,1
2026-01-16,12811.56,1280.73,14092.29,140.9229,136.553,172.0084,9.0882,1
2026-01-19,11576.66,2467.89,14044.55,140.4455,136.3955,169.8265,17.5719,3
2026-01-20,11576.66,2436.88,14013.54,140.1354,136.2529,168.8158,17.3895,3
2026-01-21,11576.66,2452.89,14029.54,140.2954,136.3109,169.2288,17.4837,3
2026-01-22,11576.66,2470.41,14047.07,140.4707,136.4375,170.1283,17.5866,3
2026-01-23,11576.66,2468.61,14045.27,140.4527,136.4411,170.1537,17.5761,3
2026-01-26,10913.41,3105.45,14018.87,140.1887,136.4839,170.4569,22.1519,4
2026-01-27,10913.41,3046.63,13960.04,139.6004,136.4567,170.304,21.8239,4
2026-01-28,10913.41,2970.73,13884.15,138.8415,136.1892,168.7738,21.3966,4
2026-01-29,10913.41,2932.33,13845.75,138.4575,136.0312,167.8588,21.1786,4
2026-01-30,10913.41,2957.41,13870.83,138.7083,136.2217,168.9687,21.3211,4
2026-02-02,7821.09,6111.71,13932.8,139.328,136.4907,170.5341,43.8656,6
2026-02-03,7821.09,5824.53,13645.62,136.4562,136.0031,169.1452,42.6842,6
2026-02-04,7821.09,5793.09,13614.19,136.1419,136.2391,169.8328,42.5519,6
2026-02-05,7821.09,5826.7,13647.79,136.4779,136.1173,169.4761,42.6934,6
2026-02-06,7821.09,5826.79,13647.88,136.4788,136.8086,171.4919,42.6937,6
2026-02-09,7821.09,5851.61,13672.7,136.727,137.2911,172.9087,42.7978,6
2026-02-10,7821.09,5834.72,13655.81,136.5581,137.0623,172.2355,42.727,6
2026-02-11,7821.09,5572.05,13393.14,133.9314,136.6835,171.1212,41.6038,6
2026-02-12,7821.09,5549.68,13370.77,133.7077,136.7545,171.335,41.5061,6
2026-02-13,7821.09,5649.97,13471.06,134.7106,137.545,173.721,41.9415,6
2026-02-16,8474.39,4973.73,13448.12,134.4812,137.8147,174.5332,36.9846,5
2026-02-17,8474.39,5007.86,13482.25,134.8225,138.0337,175.2833,37.1441,5
2026-02-18,8474.39,5073.64,13548.03,135.4803,138.5104,176.9129,37.4493,5
2026-02-19,8474.39,4974.93,13449.32,134.4932,137.9457,174.987,36.9902,5
2026-02-20,8474.39,5062.32,13536.71,135.3671,138.3306,176.3068,37.397,5
2026-02-23,8474.39,4964.38,13438.77,134.3877,137.9973,175.1711,36.9408,5
2026-02-24,8474.39,4988.69,13463.08,134.6308,138.0774,175.4462,37.0546,5
2026-02-25,8474.39,4977.52,13451.91,134.5191,138.4698,176.7917,37.0023,5
2026-02-26,8474.39,5076.32,13550.71,135.5071,139.5833,180.6337,37.4617,5
2026-02-27,8474.39,5064.37,13538.76,135.3876,139.0915,178.9349,37.4064,5
2026-03-02,8474.39,4884.52,13358.91,133.5891,138.078,175.4493,36.5638,5
2026-03-03,8474.39,4814.99,13289.37,132.8937,136.4488,169.7878,36.2318,5
2026-03-04,8474.39,4876.41,13350.8,133.508,136.7351,170.7709,36.5252,5
2026-03-05,8474.39,4900.91,13375.3,133.753,136.0576,168.4544,36.6415,5
2026-03-06,8474.39,4878.19,13352.58,133.5258,135.8496,167.7514,36.5337,5
2026-03-09,5886.53,7455.57,13342.1,133.421,135.5436,166.7171,55.88,8
2026-03-10,5886.53,7516.55,13403.08,134.0308,136.5523,168.9376,56.0808,8
2026-03-11,5886.53,7511.86,13398.39,133.9839,136.522,168.8706,56.0654,8
2026-03-12,5886.53,7425.27,13311.81,133.1181,135.7748,167.2222,55.7796,8
2026-03-13,5886.53,7351.82,13238.35,132.3835,135.6739,166.9993,55.5342,8
2026-03-16,5282.79,7965.82,13248.61,132.4861,135.9388,167.5865,60.1257,9
2026-03-17,5282.79,7962.58,13245.38,132.4538,136.3729,168.4766,60.1159,9
2026-03-18,5282.79,7923.93,13206.72,132.0672,136.2322,168.1874,59.9992,9
2026-03-19,5282.79,7675.43,12958.23,129.5823,134.4612,164.5433,59.2321,9
2026-03-20,5282.79,7567.89,12850.68,128.5068,132.9808,161.4849,58.8909,9
2026-03-23,4146.19,8851.84,12998.03,129.9803,133.6867,162.9404,68.1014,9
2026-03-24,4146.19,8816.65,12962.84,129.6284,133.8034,163.1493,68.0148,9
2026-03-25,4146.19,8917.86,13064.05,130.6405,134.7759,164.8927,68.2626,9
2026-03-26,4146.19,8786.74,12932.93,129.3293,133.9884,163.4814,67.9408,9
2026-03-27,4146.19,8695.66,12841.85,128.4185,133.101,161.8877,67.7134,9
2026-03-30,4146.19,8744.63,12890.82,128.9082,134.0203,163.539,67.8361,9
2026-03-31,4146.19,8844.33,12990.52,129.9052,134.8193,164.9762,68.083,9
2026-04-01,4146.19,9079.0,13225.2,132.252,136.5421,168.0727,68.6493,9
2026-04-02,4146.19,9074.06,13220.25,132.2025,136.8357,168.599,68.6376,9
2026-04-07,4146.19,9017.94,13164.13,131.6413,136.375,167.7721,68.5039,9
2026-04-08,4146.19,9534.33,13680.52,136.8052,140.1064,174.4731,69.6927,9
2026-04-09,4146.19,9381.69,13527.88,135.2788,139.9134,174.1283,69.3508,9
2026-04-10,4146.19,9414.12,13560.31,135.6031,139.8634,174.0384,69.4241,9
2026-04-13,4146.19,9417.85,13564.04,135.6404,139.8153,173.9524,69.4325,9
2026-04-14,4146.19,9577.58,13723.77,137.2377,140.5906,175.3415,69.7882,9
2026-04-15,4146.19,9559.92,13706.11,137.0611,140.0658,174.4036,69.7493,9
2026-04-16,4146.19,9581.77,13727.96,137.2796,139.7276,173.7999,69.7975,9
2026-04-17,4146.19,9830.22,13976.41,139.7641,140.8511,175.8021,70.3344,9
2026-04-20,7781.97,6013.42,13795.39,137.9539,139.6654,173.6979,43.5901,6
2026-04-21,7781.97,5889.39,13671.36,136.7136,138.7462,171.0753,43.0783,6
2026-04-22,7781.97,5772.76,13554.74,135.5474,138.1584,169.3929,42.5885,6
2026-04-23,7781.97,5754.46,13536.43,135.3643,138.5945,170.6485,42.5109,6
2026-04-24,7781.97,5679.65,13461.62,134.6162,137.9973,168.9187,42.1914,6
2026-04-27,7781.97,5699.64,13481.61,134.8161,138.0967,169.2071,42.2771,6
2026-04-28,7781.97,5645.72,13427.69,134.2769,138.1707,169.4217,42.0453,6
2026-04-29,7781.97,5633.25,13415.22,134.1522,138.1186,169.2697,41.9915,6
2026-04-30,7781.97,5710.92,13492.89,134.9289,139.0865,172.0947,42.3254,6
2026-05-04,7781.97,5649.13,13431.11,134.3111,138.4021,170.0937,42.0601,6
2026-05-05,7781.97,5708.55,13490.52,134.9052,139.0099,171.8696,42.3153,6
2026-05-06,7781.97,5967.71,13749.68,137.4968,140.8898,177.3626,43.4025,6
2026-05-07,7781.97,5924.69,13706.66,137.0666,140.0183,174.8348,43.2249,6
2026-05-08,7781.97,5843.7,13625.67,136.2567,139.4422,173.1706,42.8874,6
2026-05-11,8114.62,5494.89,13609.51,136.0951,139.2381,172.5796,40.3753,6
2026-05-12,8114.62,5447.34,13561.97,135.6197,138.7797,171.1724,40.1663,6
2026-05-13,8114.62,5443.7,13558.32,135.5832,138.8362,171.3458,40.1502,6
2026-05-14,8114.62,5478.67,13593.29,135.9329,139.1888,172.4297,40.3042,6
2026-05-15,8114.62,5397.24,13511.86,135.1186,138.0602,168.9608,39.9445,6
2026-05-18,8114.62,5444.3,13558.92,135.5892,138.8031,171.2368,40.1529,6
2026-05-19,8114.62,5468.08,13582.71,135.8271,138.7697,171.1343,40.2577,6
2026-05-20,8114.62,5530.42,13645.05,136.4505,139.5442,173.5068,40.5306,6
2026-05-21,8114.62,5488.92,13603.54,136.0354,139.0442,171.9728,40.3492,6
2026-05-22,8114.62,5520.19,13634.81,136.3481,139.259,172.6313,40.486,6
2026-05-25,10497.44,3246.78,13744.22,137.4422,140.3198,175.8795,23.6229,4
2026-05-26,10497.44,3239.34,13736.78,137.3678,140.1188,174.813,23.5815,4
2026-05-27,10497.44,3220.22,13717.66,137.1766,140.1233,174.8364,23.475,4
2026-05-28,10497.44,3227.82,13725.26,137.2526,140.1595,175.0289,23.5173,4
2026-05-29,10497.44,3237.96,13735.4,137.354,140.2996,175.7729,23.5738,4
2026-06-01,11706.05,2018.99,13725.04,137.2504,140.1204,174.8205,14.7103,3
2026-06-02,11706.05,2015.85,13721.9,137.219,140.1287,174.8909,14.6908,3
2026-06-03,11706.05,2032.21,13738.26,137.3826,140.0787,174.4663,14.7924,3
2026-06-04,11706.05,2026.95,13733.0,137.33,140.3447,176.7061,14.7597,3
2026-06-05,11706.05,2040.95,13747.0,137.47,140.3443,176.703,14.8465,3
2026-06-08,11706.05,2021.34,13727.38,137.2738,140.2122,175.5819,14.7248,3
2026-06-09,11706.05,2006.72,13712.77,137.1277,140.213,175.5894,14.634,3
2026-06-10,11706.05,2022.15,13728.19,137.2819,140.1664,175.1904,14.7299,3
2026-06-11,11706.05,2046.3,13752.35,137.5235,140.2465,175.8704,14.8796,3
2026-06-12,11706.05,2050.48,13756.53,137.5653,140.6417,179.2009,14.9055,3
2026-06-15,11706.05,2023.42,13729.47,137.2947,140.7911,180.4776,14.7378,3
2026-06-16,11706.05,2010.78,13716.83,137.1683,140.8925,181.3593,14.6592,3
2026-06-17,11706.05,2004.36,13710.41,137.1041,140.8551,181.031,14.6193,3
2026-06-18,11706.05,1984.43,13690.47,136.9047,140.8637,181.1068,14.4949,3
2026-06-19,11706.05,1990.44,13696.49,136.9649,140.7784,180.3505,14.5325,3
2026-06-22,11068.91,2630.52,13699.43,136.9943,140.7654,180.2358,19.2017,3
2026-06-23,11068.91,2617.14,13686.05,136.8605,140.7863,180.375,19.1227,3
2026-06-24,11068.91,2576.17,13645.08,136.4508,140.8881,181.0573,18.8798,3
2026-06-25,11068.91,2595.66,13664.57,136.6457,141.1677,182.96,18.9955,3
2026-06-26,11068.91,2581.67,13650.58,136.5058,140.8646,180.8922,18.9125,3
2026-06-29,11068.91,2578.13,13647.04,136.4704,140.842,180.7386,18.8915,3
2026-06-30,11068.91,2584.78,13653.69,136.5369,141.0375,182.0669,18.931,3
2026-07-01,11068.91,2503.75,13572.66,135.7266,140.8512,180.7963,18.447,3
2026-07-02,11068.91,2538.07,13606.98,136.0698,141.1992,183.2182,18.6527,3
2026-07-03,11068.91,2563.31,13632.22,136.3222,141.4483,184.9506,18.8033,3
2026-07-06,11068.91,2547.1,13616.01,136.1601,141.3413,184.2069,18.7067,3
2026-07-07,11068.91,2548.82,13617.73,136.1773,141.1832,183.1053,18.7169,3
2026-07-08,11068.91,2548.25,13617.16,136.1716,140.5217,178.5219,18.7135,3
2026-07-09,11068.91,2555.44,13624.35,136.2435,140.6919,179.6771,18.7564,3
2026-07-10,11068.91,2542.02,13610.93,136.1093,140.6931,179.6853,18.6763,3
2026-07-13,11068.91,2586.22,13655.13,136.5513,140.6914,179.6733,18.9395,3
2026-07-14,11068.91,2612.53,13681.44,136.8144,140.6542,179.4228,19.0954,3
2026-07-15,11068.91,2606.6,13675.51,136.7551,140.8459,180.7036,19.0603,3
2026-07-16,11068.91,2570.38,13639.29,136.3929,140.739,179.984,18.8454,3
2026-07-17,11068.91,2592.81,13661.72,136.6172,140.6436,179.3367,18.9786,3
2026-07-20,11068.91,2607.97,13676.88,136.7688,140.547,178.6871,19.0685,3
2026-07-21,11068.91,2636.08,13704.99,137.0499,140.5207,178.512,19.2345,3
2026-07-22,11068.91,2683.25,13752.16,137.5216,140.963,181.4335,19.5115,3
2026-07-23,11068.91,2713.12,13782.03,137.8203,140.7466,180.0056,19.6859,3
2026-07-24,11068.91,2706.19,13775.1,137.751,141.0675,182.0903,19.6455,3
2026-07-27,11068.91,2650.76,13719.67,137.1967,141.0215,181.7881,19.3209,3
2026-07-28,11068.91,2612.0,13680.91,136.8091,141.2841,183.5403,19.0923,3
2026-07-29,11068.91,2636.54,13705.45,137.0545,141.2933,183.6031,19.2372,3
2026-07-30,11068.91,2680.88,13749.79,137.4979,141.3034,183.6714,19.4976,3
2026-07-31,11068.91,2713.75,13782.66,137.8266,141.467,184.762,19.6896,3
2026-08-03,11068.91,2714.72,13783.63,137.8363,141.9228,187.7853,19.6952,3
2026-08-04,11068.91,2677.29,13746.2,137.462,142.0585,188.697,19.4766,3
2026-08-05,11068.91,2652.36,13721.27,137.2127,142.1363,189.2278,19.3303,3
2026-08-06,11068.91,2672.96,13741.87,137.4187,142.1674,189.4417,19.4512,3
2026-08-07,11068.91,2661.93,13730.84,137.3084,142.202,189.6785,19.3865,3
2026-08-10,11068.91,2673.28,13742.19,137.4219,142.1817,189.5388,19.4531,3
2026-08-11,11068.91,2674.65,13743.56,137.4356,142.1308,189.19,19.4611,3
2026-08-12,11068.91,2652.3,13721.21,137.2121,142.0303,188.503,19.3299,3
2026-08-13,11068.91,2653.6,13722.51,137.2251,141.9965,188.2709,19.3376,3
2026-08-14,11068.91,2649.8,13718.71,137.1871,142.0826,188.8614,19.3152,3
2026-08-17,10611.02,3092.85,13703.87,137.0387,141.8829,187.4871,22.5692,4
2026-08-18,10611.02,3100.7,13711.72,137.1172,141.677,186.2811,22.6135,4
2026-08-19,10611.02,3114.74,13725.76,137.2576,141.6259,185.9844,22.6927,4
2026-08-20,10611.02,3114.25,13725.27,137.2527,141.5218,185.3815,22.6899,4
2026-08-21,10611.02,3098.47,13709.49,137.0949,141.451,184.9731,22.6009,4
2026-08-24,9969.97,3718.22,13688.19,136.8819,141.3406,184.3344,27.1637,5
2026-08-25,9969.97,3721.41,13691.38,136.9138,141.5101,185.1482,27.1807,5
2026-08-26,9969.97,3711.44,13681.41,136.8141,141.5553,185.3658,27.1276,5
2026-08-27,9969.97,3627.95,13597.92,135.9792,140.7651,181.5513,26.6802,5
2026-08-28,9969.97,3660.38,13630.35,136.3035,140.9597,182.492,26.8546,5
2026-08-31,8696.78,4926.89,13623.67,136.2367,140.6689,181.0899,36.1642,6
2026-09-01,8696.78,4938.81,13635.59,136.3559,140.329,179.8802,36.22,6
2026-09-02,8696.78,4928.46,13625.23,136.2523,140.0784,178.9933,36.1716,6
2026-09-03,8696.78,4913.59,13610.36,136.1036,140.3796,180.0573,36.1018,6
2026-09-04,8696.78,4915.34,13612.12,136.1212,140.3577,179.9793,36.11,6
2026-09-08,6249.25,7406.25,13655.5,136.555,140.4349,180.2536,54.2364,8
2026-09-09,6249.25,7281.63,13530.88,135.3088,138.9883,176.83,53.8149,8
2026-09-10,6249.25,7268.03,13517.28,135.1728,139.0219,176.9096,53.7684,8
